txt_index,hf_index,match_method,match_score,txt_source_sha256,hf_source_sha256
578,560,exact,1.0,3ba6da32fc5c8011270cce7e4d0b3617ffa40c67f7e26c87c90b3e247df3f740,3ba6da32fc5c8011270cce7e4d0b3617ffa40c67f7e26c87c90b3e247df3f740
579,441,exact,1.0,074a5d8f3657ef2451ba928c816dd93200cf077971e1e30413bda2294e6eb031,074a5d8f3657ef2451ba928c816dd93200cf077971e1e30413bda2294e6eb031
580,539,exact,1.0,6647ec8a2c15ad1027e863e34ad66f9796e99914a948db1fdde1ea44bcadd99b,6647ec8a2c15ad1027e863e34ad66f9796e99914a948db1fdde1ea44bcadd99b
581,206,exact,1.0,616724d51d7848d66d1934a6daae764ba630b88bf2e8e9fe6ea2999833ba41bb,616724d51d7848d66d1934a6daae764ba630b88bf2e8e9fe6ea2999833ba41bb
582,338,exact,1.0,57207558d58268c67349adde9b6fb56d6889bab091693e91cbe2f87103811dd4,57207558d58268c67349adde9b6fb56d6889bab091693e91cbe2f87103811dd4
583,460,exact,1.0,402270e0952629e27da20b1e3b7373e74e00e1340a802114832bc5189d709d17,402270e0952629e27da20b1e3b7373e74e00e1340a802114832bc5189d709d17
584,186,exact,1.0,49d429f5f76463242c61c1c302619cd70a843c4a8f45be7939bd5b71c7f11cbb,49d429f5f76463242c61c1c302619cd70a843c4a8f45be7939bd5b71c7f11cbb
585,70,exact,1.0,19b8e0eb2ca85ba88830cdd826c67eec79d924cac9afbc1830b84825b37814ce,19b8e0eb2ca85ba88830cdd826c67eec79d924cac9afbc1830b84825b37814ce
586,88,exact,1.0,da678fbb25f9d94548c5f824ba6d0c6abcb7c7adfdce01418bfbd313260ead67,da678fbb25f9d94548c5f824ba6d0c6abcb7c7adfdce01418bfbd313260ead67
587,319,exact,1.0,1c2f0993505e3ab0337402c868d2c0695e590050dd8d222d7ed024f340534150,1c2f0993505e3ab0337402c868d2c0695e590050dd8d222d7ed024f340534150
588,46,exact,1.0,77b2ef41e49a0cd2a33164a461c02c34ff8ba05c154f1f2133092391b45072ee,77b2ef41e49a0cd2a33164a461c02c34ff8ba05c154f1f2133092391b45072ee
589,146,exact,1.0,1628dd292ddcece6efa8d0d998fa1f709543e146c5418a87fe0ec35db905603c,1628dd292ddcece6efa8d0d998fa1f709543e146c5418a87fe0ec35db905603c
590,156,exact,1.0,c4c842b365e09ea4d23dd7cb784af9bba05ff6f254c01293aa599ec17f7d1d47,c4c842b365e09ea4d23dd7cb784af9bba05ff6f254c01293aa599ec17f7d1d47
591,532,exact,1.0,01dd56f4a2c7953c5198b428abc417b42ad9e609ebe4ede9d5f284a8cd79bfed,01dd56f4a2c7953c5198b428abc417b42ad9e609ebe4ede9d5f284a8cd79bfed
592,348,exact,1.0,0c006c1f7ce77d93561550aec2c030a21beea5abbae5bdc44733c9cca62c00e5,0c006c1f7ce77d93561550aec2c030a21beea5abbae5bdc44733c9cca62c00e5
593,114,exact,1.0,f15c34d600fb900915048cb00add8d069fd966553b6979bdcf3eef9e6a816e7f,f15c34d600fb900915048cb00add8d069fd966553b6979bdcf3eef9e6a816e7f
594,87,exact,1.0,a9149a31519dd9c9e5518c379b69a0a60c60c837bc28ef82e7580c77a942fed4,a9149a31519dd9c9e5518c379b69a0a60c60c837bc28ef82e7580c77a942fed4
595,332,exact,1.0,1f51f03746b22b99c6f2005fd74c127022a1ab0fd1c449323b7694ff0f4fde54,1f51f03746b22b99c6f2005fd74c127022a1ab0fd1c449323b7694ff0f4fde54
596,291,exact,1.0,a03e5d06a63b268278e5816681212c42382f581afda0d96643a7b01e29ae1e6b,a03e5d06a63b268278e5816681212c42382f581afda0d96643a7b01e29ae1e6b
597,241,exact,1.0,942bace7a77e206208664a2f8aa84ee189757e1c0f74596b3fd9d829e8a040db,942bace7a77e206208664a2f8aa84ee189757e1c0f74596b3fd9d829e8a040db
598,97,exact,1.0,b7340f73591ad607518c53e580957bd76bbc6f6d74c7dab0cffdd09a2deb0525,b7340f73591ad607518c53e580957bd76bbc6f6d74c7dab0cffdd09a2deb0525
599,504,exact,1.0,9d29fd548516c7bbf233ebee5eac713820f9f2776edc05b979568b76dcbee5ab,9d29fd548516c7bbf233ebee5eac713820f9f2776edc05b979568b76dcbee5ab
